,Lon,Lat,Date,Station,Track
620,-66.78021167,44.89468,24-Sep,,
621,-66.78305167,44.895735,24-Sep,,
622,-66.78506667,44.89656167,24-Sep,,
623,-66.79135667,44.8993,24-Sep,,
624,-66.79480333,44.90085333,24-Sep,,
625,-66.79726667,44.90185667,24-Sep,,
626,-66.8072,44.90613833,24-Sep,,
627,-66.81584333,44.90971333,24-Sep,,
628,-66.82666667,44.91446,24-Sep,,
629,-66.833495,44.91724333,24-Sep,,
630,-66.84037,44.92011167,24-Sep,,
631,-66.85020833,44.92446833,24-Sep,,
632,-66.85293667,44.92557667,24-Sep,,
633,-66.85613333,44.92712667,24-Sep,,
634,-66.85776667,44.92786167,24-Sep,,
635,-66.86515167,44.93091333,24-Sep,,
636,-66.86864667,44.932155,24-Sep,,
637,-66.87584333,44.93509333,24-Sep,,
638,-66.88453333,44.938845,24-Sep,,
639,-66.88643833,44.93962167,24-Sep,,
640,-66.89114167,44.94174833,24-Sep,,
641,-66.892205,44.94215667,24-Sep,,
642,-66.89505167,44.94334833,24-Sep,,
643,-66.89799667,44.94468667,24-Sep,,
644,-66.900005,44.94554833,24-Sep,,
645,-66.90473,44.94737833,24-Sep,,
646,-66.90591333,44.94787167,24-Sep,,
647,-66.90669167,44.94824,24-Sep,,
648,-66.90966833,44.94985333,24-Sep,,
