,Lon,Lat,Date,Station,Track
618,-66.759345,44.89451833,20-Sep,,
619,-66.75988333,44.89401,20-Sep,,
620,-66.761425,44.89220333,20-Sep,,
621,-66.76134833,44.89224167,20-Sep,,
622,-66.76114833,44.8921,20-Sep,,
623,-66.76136833,44.89204667,20-Sep,,
624,-66.76163,44.89208167,20-Sep,,
625,-66.761785,44.89214333,20-Sep,,
626,-66.76188333,44.89224667,20-Sep,,
627,-66.76188167,44.892365,20-Sep,,
628,-66.76179167,44.89244333,20-Sep,,
629,-66.76168,44.89246333,20-Sep,,
630,-66.76140167,44.89234,20-Sep,,
631,-66.76133,44.89226333,20-Sep,,
632,-66.7613,44.89206833,20-Sep,,
633,-66.76137833,44.89191167,20-Sep,,
634,-66.76136333,44.89186833,20-Sep,,
635,-66.76117167,44.89184667,20-Sep,,
636,-66.7611,44.89180833,20-Sep,,
637,-66.76103167,44.89164333,20-Sep,,
638,-66.761085,44.89154667,20-Sep,,
639,-66.76101667,44.89151333,20-Sep,,
640,-66.76135,44.89114333,20-Sep,,
641,-66.76152667,44.891065,20-Sep,,
642,-66.761465,44.89102,20-Sep,,
643,-66.76148167,44.89089167,20-Sep,,
644,-66.76143,44.8908,20-Sep,,
645,-66.76167333,44.89064,20-Sep,,
646,-66.762785,44.88927667,20-Sep,,
647,-66.76394833,44.88797167,20-Sep,,
648,-66.76487667,44.88683333,20-Sep,,
649,-66.76618167,44.88469333,20-Sep,,
650,-66.76742,44.88242,20-Sep,,
651,-66.767915,44.88160667,20-Sep,,
652,-66.76959667,44.87853,20-Sep,,
653,-66.77016333,44.87774667,20-Sep,,
654,-66.77079167,44.877085,20-Sep,,
655,-66.77098667,44.87680667,20-Sep,,
656,-66.77122,44.876295,20-Sep,,
657,-66.77135167,44.87582167,20-Sep,,
658,-66.771785,44.87469833,20-Sep,,
659,-66.77301167,44.87222,20-Sep,,
660,-66.77384833,44.87071333,20-Sep,,
661,-66.77447167,44.86935,20-Sep,,
662,-66.77725167,44.86405333,20-Sep,,
663,-66.77887667,44.86121,20-Sep,,
664,-66.77916167,44.86063667,20-Sep,,
665,-66.77926333,44.86034667,20-Sep,,
666,-66.77926667,44.86023833,20-Sep,,
667,-66.77923167,44.86018,20-Sep,,
668,-66.77909,44.86013167,20-Sep,,
669,-66.77880667,44.86011833,20-Sep,,
670,-66.77824,44.86002167,20-Sep,,
671,-66.77819,44.85999,20-Sep,,
672,-66.778325,44.85992833,20-Sep,,
673,-66.77858667,44.85993667,20-Sep,,
674,-66.77884,44.85998667,20-Sep,,
675,-66.77922167,44.86012667,20-Sep,,
676,-66.77958833,44.860365,20-Sep,,
677,-66.77980167,44.86056333,20-Sep,,
678,-66.77979667,44.86059167,20-Sep,,
679,-66.77946833,44.86056,20-Sep,,
680,-66.779115,44.860405,20-Sep,,
681,-66.77915833,44.860385,20-Sep,,
682,-66.77922167,44.86042167,20-Sep,,
683,-66.77922,44.86053,20-Sep,,
684,-66.77889333,44.860955,20-Sep,,
685,-66.77838167,44.86149167,20-Sep,,
686,-66.77805833,44.86175167,20-Sep,,
687,-66.77507833,44.86503833,20-Sep,,
688,-66.77453667,44.865525,20-Sep,,
689,-66.77297333,44.867245,20-Sep,,
690,-66.77189667,44.86831833,20-Sep,,
691,-66.77110333,44.86883833,20-Sep,,
692,-66.76936,44.86979,20-Sep,,
693,-66.76621167,44.87172833,20-Sep,,
694,-66.764985,44.87258167,20-Sep,,
695,-66.764785,44.87269167,20-Sep,,
696,-66.764515,44.87273167,20-Sep,,
697,-66.76423833,44.872705,20-Sep,,
698,-66.764085,44.87265667,20-Sep,,
699,-66.763835,44.87248833,20-Sep,,
700,-66.76351,44.87236833,20-Sep,,
701,-66.76330333,44.872235,20-Sep,,
702,-66.76317667,44.87206,20-Sep,,
703,-66.76314667,44.87183667,20-Sep,,
704,-66.76319833,44.87174167,20-Sep,,
705,-66.76331167,44.87168833,20-Sep,,
706,-66.76344833,44.87170167,20-Sep,,
707,-66.76368667,44.871835,20-Sep,,
708,-66.76482667,44.87277833,20-Sep,,
709,-66.76717833,44.874465,20-Sep,,
710,-66.76833833,44.87510833,20-Sep,,
711,-66.77037667,44.87634833,20-Sep,,
712,-66.77737,44.88041667,20-Sep,,
713,-66.78211833,44.88311833,20-Sep,,
714,-66.78370833,44.88395833,20-Sep,,
715,-66.78396667,44.88401167,20-Sep,,
716,-66.78443167,44.88397333,20-Sep,,
717,-66.78499167,44.88387,20-Sep,,
718,-66.786065,44.88354333,20-Sep,,
719,-66.78731667,44.88323167,20-Sep,,
720,-66.787635,44.88321667,20-Sep,,
721,-66.78798667,44.88330667,20-Sep,,
722,-66.78774333,44.88325,20-Sep,,
723,-66.78749333,44.88338333,20-Sep,,
724,-66.78739167,44.88350667,20-Sep,,
725,-66.78738833,44.88363833,20-Sep,,
726,-66.78746833,44.88377667,20-Sep,,
727,-66.787825,44.88407167,20-Sep,,
728,-66.78821,44.884325,20-Sep,,
729,-66.78956167,44.88503667,20-Sep,,
730,-66.79738,44.889595,20-Sep,,
731,-66.79974167,44.89102,20-Sep,,
732,-66.80103167,44.891755,20-Sep,,
733,-66.802545,44.89253333,20-Sep,,
734,-66.80579167,44.89411,20-Sep,,
735,-66.8074,44.89500333,20-Sep,,
736,-66.81249167,44.89768833,20-Sep,,
737,-66.81753167,44.90044,20-Sep,,
738,-66.82123167,44.90239,20-Sep,,
739,-66.82394167,44.90370167,20-Sep,,
740,-66.830845,44.90724833,20-Sep,,
741,-66.83565,44.90979333,20-Sep,,
742,-66.83932833,44.91168333,20-Sep,,
743,-66.84485833,44.91444667,20-Sep,,
744,-66.850665,44.91727667,20-Sep,,
745,-66.85295167,44.9186,20-Sep,,
746,-66.85582,44.92015333,20-Sep,,
747,-66.86340333,44.92439333,20-Sep,,
748,-66.86543833,44.925625,20-Sep,,
749,-66.86803,44.92711167,20-Sep,,
750,-66.87391167,44.93037667,20-Sep,,
751,-66.87972667,44.933455,20-Sep,,
752,-66.88341,44.93548167,20-Sep,,
753,-66.886755,44.93740333,20-Sep,,
754,-66.889905,44.93928,20-Sep,,
755,-66.89481,44.94209333,20-Sep,,
756,-66.89602667,44.942865,20-Sep,,
757,-66.89667833,44.94333333,20-Sep,,
758,-66.898185,44.94429667,20-Sep,,
759,-66.89950667,44.94505333,20-Sep,,
760,-66.90194333,44.94628833,20-Sep,,
761,-66.90276,44.94666333,20-Sep,,
762,-66.90477667,44.94744333,20-Sep,,
763,-66.90599,44.947955,20-Sep,,
764,-66.90715833,44.94848167,20-Sep,,
765,-66.90953333,44.949695,20-Sep,,
766,-66.90997833,44.94989833,20-Sep,,
767,-66.91027,44.94998833,20-Sep,,
768,-66.91058,44.95001,20-Sep,,
769,-66.91078333,44.94997667,20-Sep,,
770,-66.91105167,44.94986,20-Sep,,
771,-66.91135333,44.94964167,20-Sep,,
772,-66.911865,44.949145,20-Sep,,
773,-66.912565,44.948275,20-Sep,,
774,-66.91303167,44.947765,20-Sep,,
775,-66.913505,44.94734667,20-Sep,,
776,-66.91463,44.94652333,20-Sep,,
777,-66.91521667,44.94614833,20-Sep,,
778,-66.91629,44.94555833,20-Sep,,
