,Lon,Lat,Date,Station,Track
111,-66.78134167,44.88861833,19-Sep,,
112,-66.78099333,44.88873333,19-Sep,,
113,-66.78046,44.88885833,19-Sep,,
114,-66.78016333,44.88886167,19-Sep,,
115,-66.77953333,44.889025,19-Sep,,
116,-66.77882667,44.88909333,19-Sep,,
117,-66.77807,44.88907833,19-Sep,,
118,-66.77731333,44.889125,19-Sep,,
119,-66.77663,44.88911667,19-Sep,,
120,-66.77631833,44.88905167,19-Sep,,
121,-66.776375,44.88900333,19-Sep,,
122,-66.776495,44.889025,19-Sep,,
123,-66.77657667,44.88909833,19-Sep,,
124,-66.77688667,44.88987,19-Sep,,
125,-66.77715667,44.89103667,19-Sep,,
126,-66.778465,44.89461833,19-Sep,,
127,-66.77930167,44.896585,19-Sep,,
128,-66.780135,44.89985167,19-Sep,,
129,-66.78041333,44.90052167,19-Sep,,
130,-66.78044667,44.90069,19-Sep,,
131,-66.78040167,44.90103667,19-Sep,,
132,-66.78014833,44.90178333,19-Sep,,
133,-66.78004167,44.902415,19-Sep,,
134,-66.77998833,44.90255167,19-Sep,,
135,-66.77987667,44.90264667,19-Sep,,
136,-66.779015,44.90291,19-Sep,,
137,-66.77883167,44.902915,19-Sep,,
138,-66.77839167,44.90304667,19-Sep,,
139,-66.77756167,44.90312167,19-Sep,,
140,-66.77736833,44.90307167,19-Sep,,
141,-66.776885,44.90314,19-Sep,,
142,-66.77670333,44.90308167,19-Sep,,
143,-66.77641333,44.90309667,19-Sep,,
144,-66.77625333,44.90302333,19-Sep,,
145,-66.776025,44.902995,19-Sep,,
146,-66.775865,44.90289333,19-Sep,,
147,-66.77563667,44.902865,19-Sep,,
148,-66.775565,44.90280833,19-Sep,,
149,-66.77521,44.90276667,19-Sep,,
150,-66.77495833,44.902655,19-Sep,,
151,-66.774675,44.90259833,19-Sep,,
152,-66.774515,44.90248667,19-Sep,,
153,-66.77439667,44.902475,19-Sep,,
154,-66.77428833,44.90240833,19-Sep,,
155,-66.774295,44.90231333,19-Sep,,
156,-66.77437167,44.90227333,19-Sep,,
157,-66.77456833,44.90228167,19-Sep,,
158,-66.77518667,44.90245,19-Sep,,
159,-66.77682667,44.90304333,19-Sep,,
160,-66.777125,44.90317,19-Sep,,
161,-66.77732167,44.90329833,19-Sep,,
162,-66.777455,44.90346833,19-Sep,,
163,-66.77752667,44.90368333,19-Sep,,
164,-66.77767833,44.90488333,19-Sep,,
165,-66.77746167,44.905515,19-Sep,,
166,-66.77734,44.90558167,19-Sep,,
167,-66.77703833,44.90556,19-Sep,,
168,-66.77704167,44.90544833,19-Sep,,
169,-66.77679833,44.90532167,19-Sep,,
170,-66.776605,44.90514167,19-Sep,,
171,-66.77648833,44.90508,19-Sep,,
172,-66.77611667,44.905085,19-Sep,,
173,-66.77597333,44.905125,19-Sep,,
174,-66.775485,44.90502,19-Sep,,
175,-66.77525833,44.90475667,19-Sep,,
176,-66.77518167,44.904705,19-Sep,,
177,-66.774995,44.90467333,19-Sep,,
178,-66.77491833,44.904625,19-Sep,,
179,-66.774895,44.90453333,19-Sep,,
180,-66.774975,44.90446333,19-Sep,,
181,-66.775125,44.90445667,19-Sep,,
182,-66.775565,44.90455833,19-Sep,,
183,-66.77818833,44.90469167,19-Sep,,
184,-66.779285,44.90469667,19-Sep,,
185,-66.780615,44.90475667,19-Sep,,
186,-66.78075833,44.90478667,19-Sep,,
187,-66.78084,44.90485167,19-Sep,,
188,-66.78085,44.90494167,19-Sep,,
189,-66.78079,44.90502833,19-Sep,,
190,-66.78066833,44.90508833,19-Sep,,
191,-66.78053833,44.90510833,19-Sep,,
192,-66.78035333,44.90509,19-Sep,,
193,-66.78024833,44.90502333,19-Sep,,
194,-66.78019333,44.90492333,19-Sep,,
195,-66.78019667,44.904575,19-Sep,,
196,-66.78026,44.90447167,19-Sep,,
197,-66.78037333,44.90442167,19-Sep,,
198,-66.78054333,44.90445,19-Sep,,
199,-66.78076,44.90458333,19-Sep,,
200,-66.78084,44.90468833,19-Sep,,
201,-66.78083167,44.90476333,19-Sep,,
202,-66.78072333,44.90484167,19-Sep,,
203,-66.78046,44.90484667,19-Sep,,
204,-66.78035,44.904785,19-Sep,,
205,-66.78023,44.90461,19-Sep,,
206,-66.78017833,44.904285,19-Sep,,
207,-66.77967667,44.90337667,19-Sep,,
208,-66.77950167,44.90294667,19-Sep,,
209,-66.77946667,44.90271333,19-Sep,,
210,-66.77949,44.90257667,19-Sep,,
211,-66.77955333,44.90251,19-Sep,,
212,-66.77963833,44.90248667,19-Sep,,
213,-66.77974167,44.90251167,19-Sep,,
214,-66.77982,44.90260667,19-Sep,,
215,-66.780215,44.90396,19-Sep,,
216,-66.78111667,44.90598167,19-Sep,,
217,-66.78113,44.90608333,19-Sep,,
218,-66.78107,44.90616333,19-Sep,,
219,-66.78095,44.9062,19-Sep,,
220,-66.78082,44.90618667,19-Sep,,
221,-66.78070667,44.90609167,19-Sep,,
222,-66.78045167,44.90522833,19-Sep,,
223,-66.78039833,44.90489667,19-Sep,,
224,-66.78041,44.90473333,19-Sep,,
225,-66.78048333,44.90464167,19-Sep,,
226,-66.78058333,44.90461,19-Sep,,
227,-66.78068833,44.90463333,19-Sep,,
228,-66.78083167,44.904805,19-Sep,,
229,-66.78117667,44.905395,19-Sep,,
230,-66.78155333,44.90627833,19-Sep,,
231,-66.78157167,44.906395,19-Sep,,
232,-66.781535,44.90644667,19-Sep,,
233,-66.781435,44.90645,19-Sep,,
234,-66.78132333,44.90637833,19-Sep,,
235,-66.78122333,44.90617833,19-Sep,,
236,-66.78107833,44.905145,19-Sep,,
237,-66.78101167,44.90515333,19-Sep,,
238,-66.78092167,44.90530833,19-Sep,,
239,-66.78091333,44.90546667,19-Sep,,
240,-66.781015,44.90577167,19-Sep,,
241,-66.78140167,44.906435,19-Sep,,
242,-66.78142833,44.90653167,19-Sep,,
243,-66.78138167,44.90660167,19-Sep,,
244,-66.78128667,44.90662167,19-Sep,,
245,-66.78118,44.90658333,19-Sep,,
246,-66.78110167,44.90645167,19-Sep,,
247,-66.78106,44.90542333,19-Sep,,
248,-66.78102333,44.90532667,19-Sep,,
249,-66.78091,44.905245,19-Sep,,
250,-66.78074833,44.90520167,19-Sep,,
251,-66.78058167,44.90521667,19-Sep,,
252,-66.78046333,44.90528833,19-Sep,,
253,-66.780305,44.90564667,19-Sep,3,m4
254,-66.78019333,44.90574333,19-Sep,3,m4
255,-66.78008667,44.90575,19-Sep,3,m4
256,-66.780005,44.905715,19-Sep,3,m4
257,-66.77995167,44.90562333,19-Sep,3,m4
258,-66.77999,44.90550333,19-Sep,3,m4
259,-66.78050667,44.90483667,19-Sep,3,m4
260,-66.78094333,44.90412,19-Sep,3,m4
261,-66.78117333,44.903615,19-Sep,3,m4
262,-66.78346667,44.9,19-Sep,3,m4
263,-66.78414833,44.89885333,19-Sep,3,m4
264,-66.78520667,44.89675667,19-Sep,3,m4
265,-66.787245,44.89347,19-Sep,3,m4
266,-66.78789167,44.89258167,19-Sep,3,m4
267,-66.788095,44.89225333,19-Sep,3,m4
268,-66.78802667,44.892145,19-Sep,,
269,-66.788025,44.89191167,19-Sep,,
270,-66.78811333,44.89157833,19-Sep,,
271,-66.788065,44.89110833,19-Sep,,
272,-66.78808167,44.890845,19-Sep,,
273,-66.78814833,44.89077667,19-Sep,,
274,-66.78827,44.89075333,19-Sep,,
275,-66.78838333,44.890805,19-Sep,,
276,-66.78845333,44.89096333,19-Sep,,
277,-66.788455,44.891285,19-Sep,,
278,-66.78841833,44.89151333,19-Sep,,
279,-66.78780167,44.892935,19-Sep,,
280,-66.78772167,44.89303833,19-Sep,,
281,-66.78760333,44.89307333,19-Sep,,
282,-66.7875,44.89303833,19-Sep,,
283,-66.787445,44.89296,19-Sep,,
284,-66.78791833,44.88912,19-Sep,,
285,-66.78806667,44.88872,19-Sep,,
286,-66.78805167,44.8882,19-Sep,,
287,-66.78820167,44.88750167,19-Sep,,
288,-66.78872167,44.886625,19-Sep,,
289,-66.78882667,44.88628833,19-Sep,,
290,-66.79129167,44.88203167,19-Sep,,
291,-66.79143833,44.88193833,19-Sep,,
292,-66.79161833,44.88190167,19-Sep,,
293,-66.79175167,44.88192833,19-Sep,,
294,-66.79182,44.88199667,19-Sep,,
295,-66.79188,44.88243,19-Sep,,
296,-66.79175,44.884185,19-Sep,,
297,-66.79134833,44.885815,19-Sep,,
298,-66.79127667,44.88596833,19-Sep,,
299,-66.78988333,44.88751,19-Sep,,
300,-66.78924,44.88841167,19-Sep,,
301,-66.78881,44.889235,19-Sep,,
302,-66.78836,44.89070667,19-Sep,,
303,-66.787975,44.89276833,19-Sep,,
304,-66.787995,44.89293833,19-Sep,,
305,-66.78819167,44.89346,19-Sep,,
306,-66.78826,44.89356,19-Sep,,
307,-66.78832667,44.89359167,19-Sep,,
308,-66.788385,44.89308833,19-Sep,,
309,-66.788825,44.8915,19-Sep,,
310,-66.7888,44.891445,19-Sep,,
311,-66.78885,44.89151833,19-Sep,,
312,-66.791395,44.89255,19-Sep,,
313,-66.79196333,44.89272167,19-Sep,,
314,-66.79221667,44.89276167,19-Sep,,
315,-66.79247167,44.892755,19-Sep,,
316,-66.7927,44.89269,19-Sep,,
317,-66.79284833,44.89258833,19-Sep,,
318,-66.79302167,44.89236333,19-Sep,,
319,-66.79339,44.89147667,19-Sep,,
320,-66.79374833,44.89027,19-Sep,,
321,-66.794155,44.88939167,19-Sep,,
322,-66.79438,44.888705,19-Sep,,
323,-66.79528,44.88663,19-Sep,,
324,-66.79552833,44.88591833,19-Sep,,
325,-66.79647333,44.883915,19-Sep,,
326,-66.79655333,44.88367167,19-Sep,,
327,-66.796565,44.88333167,19-Sep,,
328,-66.796425,44.88246333,19-Sep,,
329,-66.79625333,44.88185,19-Sep,,
330,-66.79506833,44.87914333,19-Sep,,
331,-66.79432833,44.87721333,19-Sep,,
332,-66.79403333,44.876625,19-Sep,,
333,-66.79264167,44.87452667,19-Sep,,
334,-66.79170333,44.8733,19-Sep,,
335,-66.791455,44.87291667,19-Sep,,
336,-66.79142167,44.87280333,19-Sep,,
337,-66.79167167,44.87268167,19-Sep,,
338,-66.79184833,44.87252333,19-Sep,,
339,-66.79202667,44.87224,19-Sep,,
340,-66.79211,44.87218667,19-Sep,,
341,-66.79227333,44.87216333,19-Sep,,
342,-66.79242667,44.87207,19-Sep,,
343,-66.79260167,44.87182833,19-Sep,,
344,-66.79272833,44.871725,19-Sep,,
345,-66.79288833,44.87166167,19-Sep,,
346,-66.79303833,44.87165667,19-Sep,,
347,-66.79314667,44.87169333,19-Sep,,
348,-66.79318333,44.8718,19-Sep,,
349,-66.79314167,44.871975,19-Sep,,
350,-66.792885,44.87237833,19-Sep,,
351,-66.79277167,44.87266833,19-Sep,,
352,-66.79243167,44.87299833,19-Sep,,
353,-66.79236167,44.87303833,19-Sep,,
354,-66.79226333,44.87302667,19-Sep,,
355,-66.79220333,44.872935,19-Sep,,
356,-66.79222167,44.87282167,19-Sep,,
357,-66.79243833,44.872675,19-Sep,,
358,-66.792705,44.87234333,19-Sep,,
359,-66.79283833,44.87222833,19-Sep,,
360,-66.79305833,44.872135,19-Sep,,
361,-66.79322833,44.872125,19-Sep,,
362,-66.79335333,44.87217,19-Sep,,
363,-66.79341167,44.87226333,19-Sep,,
364,-66.79341,44.87242667,19-Sep,,
365,-66.79332667,44.87256333,19-Sep,,
366,-66.79280167,44.87299333,19-Sep,,
367,-66.79265667,44.873155,19-Sep,,
368,-66.79242833,44.87354333,19-Sep,,
369,-66.79240167,44.87364333,19-Sep,,
370,-66.79252167,44.87365167,19-Sep,,
371,-66.79249,44.87359833,19-Sep,,
372,-66.79265167,44.873525,19-Sep,,
373,-66.79315333,44.87292,19-Sep,,
374,-66.79342667,44.87267833,19-Sep,,
375,-66.79376667,44.87246667,19-Sep,,
376,-66.79457333,44.872075,19-Sep,,
377,-66.79547333,44.87158,19-Sep,,
378,-66.79647333,44.87091,19-Sep,,
379,-66.79822,44.86984167,19-Sep,,
380,-66.798935,44.86934833,19-Sep,,
381,-66.799115,44.86928667,19-Sep,,
382,-66.79926833,44.8693,19-Sep,,
383,-66.79937667,44.86936833,19-Sep,,
384,-66.79938667,44.86950667,19-Sep,,
385,-66.799305,44.86966667,19-Sep,,
386,-66.79877833,44.87012667,19-Sep,,
387,-66.798,44.870625,19-Sep,,
388,-66.79742167,44.87108,19-Sep,,
389,-66.79696833,44.8714,19-Sep,,
390,-66.79638833,44.87170333,19-Sep,,
391,-66.79567167,44.87215667,19-Sep,,
392,-66.79523667,44.87240333,19-Sep,,
393,-66.79425833,44.87278333,19-Sep,,
394,-66.794,44.872915,19-Sep,,
395,-66.793235,44.873435,19-Sep,,
396,-66.79270333,44.87386833,19-Sep,,
397,-66.79221167,44.87442667,19-Sep,,
398,-66.79214167,44.87447,19-Sep,,
399,-66.792075,44.87444667,19-Sep,,
400,-66.79205667,44.87437,19-Sep,,
401,-66.792105,44.874265,19-Sep,,
402,-66.792365,44.87405,19-Sep,,
403,-66.79375667,44.87314667,19-Sep,4,m5
404,-66.79516167,44.872325,19-Sep,4,m5
405,-66.796025,44.87186,19-Sep,4,m5
406,-66.79803667,44.87087167,19-Sep,4,m5
407,-66.80221,44.86909167,19-Sep,4,m5
408,-66.80551,44.86781333,19-Sep,4,m5
409,-66.80651667,44.86738333,19-Sep,4,m5
410,-66.80708,44.86708667,19-Sep,4,m5
411,-66.80847,44.86648167,19-Sep,4,m5
412,-66.80957833,44.86584,19-Sep,4,m5
413,-66.81114667,44.86474833,19-Sep,,
414,-66.812705,44.86377333,19-Sep,,
415,-66.812865,44.86374667,19-Sep,,
416,-66.81301667,44.86377833,19-Sep,,
417,-66.81308333,44.86386833,19-Sep,,
418,-66.81304167,44.86398167,19-Sep,,
419,-66.81282,44.864245,19-Sep,,
420,-66.81216,44.86463,19-Sep,,
421,-66.811535,44.86510333,19-Sep,,
422,-66.81026833,44.86577333,19-Sep,,
423,-66.80893833,44.86655167,19-Sep,,
424,-66.807965,44.86716833,19-Sep,,
425,-66.807865,44.86725833,19-Sep,,
426,-66.80776167,44.86760333,19-Sep,,
427,-66.8077,44.867665,19-Sep,,
428,-66.80762833,44.867665,19-Sep,,
429,-66.807575,44.86760167,19-Sep,,
430,-66.80761667,44.867485,19-Sep,,
431,-66.80777667,44.86731833,19-Sep,,
432,-66.81049333,44.86566167,19-Sep,,
433,-66.811035,44.86540167,19-Sep,,
434,-66.81138667,44.865175,19-Sep,,
435,-66.812335,44.86477,19-Sep,,
436,-66.81299,44.86444167,19-Sep,,
437,-66.81402,44.86380833,19-Sep,,
438,-66.81621333,44.862375,19-Sep,,
439,-66.81754,44.86145333,19-Sep,,
440,-66.819975,44.859645,19-Sep,,
441,-66.822675,44.857825,19-Sep,,
442,-66.82426,44.85667167,19-Sep,,
443,-66.824595,44.85649167,19-Sep,,
444,-66.824755,44.856335,19-Sep,,
445,-66.82485667,44.85608833,19-Sep,,
446,-66.82486333,44.85581833,19-Sep,,
447,-66.82466167,44.85432667,19-Sep,,
448,-66.82423,44.852565,19-Sep,,
449,-66.823785,44.85038167,19-Sep,,
450,-66.82233667,44.84401667,19-Sep,,
451,-66.82232667,44.843835,19-Sep,,
452,-66.82270333,44.84262167,19-Sep,,
453,-66.82469333,44.838785,19-Sep,,
454,-66.825625,44.83735667,19-Sep,,
455,-66.82680833,44.83512167,19-Sep,,
456,-66.827545,44.83355667,19-Sep,,
457,-66.82854167,44.83163667,19-Sep,,
458,-66.829155,44.83032667,19-Sep,,
459,-66.829465,44.82976833,19-Sep,,
460,-66.83000667,44.828975,19-Sep,,
461,-66.83017333,44.82880333,19-Sep,,
462,-66.83055167,44.82852667,19-Sep,,
463,-66.83145667,44.82803167,19-Sep,,
464,-66.83184167,44.827855,19-Sep,,
465,-66.833875,44.82723833,19-Sep,,
466,-66.83561,44.82638833,19-Sep,,
467,-66.83602167,44.826165,19-Sep,,
468,-66.83717833,44.82540667,19-Sep,,
469,-66.83797167,44.82492333,19-Sep,,
470,-66.83815833,44.82484667,19-Sep,,
471,-66.83845333,44.8248,19-Sep,,
472,-66.83879167,44.82481,19-Sep,,
473,-66.83914167,44.824885,19-Sep,,
474,-66.83927667,44.82495,19-Sep,,
475,-66.83933,44.82503,19-Sep,,
476,-66.839295,44.82516167,19-Sep,,
477,-66.839005,44.82548833,19-Sep,,
478,-66.838955,44.82550833,19-Sep,,
479,-66.83888833,44.825435,19-Sep,,
480,-66.83882667,44.82509333,19-Sep,,
481,-66.838895,44.82389,19-Sep,,
482,-66.83885,44.8237,19-Sep,,
483,-66.83877333,44.82363833,19-Sep,,
484,-66.83871167,44.82364667,19-Sep,,
485,-66.838715,44.823765,19-Sep,,
486,-66.83881167,44.82392833,19-Sep,,
487,-66.838795,44.82437667,19-Sep,,
488,-66.83883333,44.82467,19-Sep,,
489,-66.83889833,44.82474333,19-Sep,,
490,-66.83907167,44.82478,19-Sep,,
491,-66.83930667,44.82475333,19-Sep,,
492,-66.84182167,44.823805,19-Sep,,
493,-66.84239667,44.823565,19-Sep,,
494,-66.84532667,44.82193333,19-Sep,,
495,-66.846175,44.82152167,19-Sep,,
496,-66.84664667,44.82136333,19-Sep,,
497,-66.84729667,44.82096,19-Sep,,
498,-66.84742,44.82091833,19-Sep,,
499,-66.84761333,44.820915,19-Sep,,
500,-66.84812833,44.821025,19-Sep,,
501,-66.84824167,44.82103167,19-Sep,,
502,-66.84896,44.82069,19-Sep,,
503,-66.85012167,44.819835,19-Sep,,
504,-66.850085,44.81971,19-Sep,,
505,-66.85010833,44.81962333,19-Sep,,
506,-66.85024,44.81950167,19-Sep,,
507,-66.85043833,44.81944167,19-Sep,,
508,-66.85063333,44.819465,19-Sep,,
509,-66.85080333,44.819555,19-Sep,,
510,-66.85182167,44.82062667,19-Sep,,
511,-66.85226333,44.82112833,19-Sep,,
512,-66.852615,44.82158333,19-Sep,,
513,-66.85333667,44.82272333,19-Sep,,
514,-66.85453667,44.82523167,19-Sep,,
515,-66.858165,44.83210833,19-Sep,,
516,-66.86089667,44.83748333,19-Sep,,
517,-66.86346333,44.842695,19-Sep,,
518,-66.868655,44.85408333,19-Sep,,
519,-66.869465,44.85614667,19-Sep,,
520,-66.87189833,44.86445167,19-Sep,,
521,-66.872715,44.86757833,19-Sep,,
522,-66.87340333,44.87050833,19-Sep,,
523,-66.87446833,44.87577167,19-Sep,,
524,-66.87609333,44.88470167,19-Sep,,
525,-66.87818333,44.89364167,19-Sep,,
526,-66.87902333,44.89785,19-Sep,,
527,-66.88056667,44.90409333,19-Sep,,
528,-66.88077667,44.905325,19-Sep,,
529,-66.88157167,44.90806833,19-Sep,,
530,-66.88271167,44.91119167,19-Sep,,
531,-66.884175,44.91495833,19-Sep,,
532,-66.884825,44.916395,19-Sep,,
533,-66.8861,44.91957833,19-Sep,,
534,-66.886415,44.92024333,19-Sep,,
535,-66.88754333,44.92303,19-Sep,,
536,-66.88804167,44.92407,19-Sep,,
537,-66.889245,44.92680667,19-Sep,,
538,-66.89288833,44.93553167,19-Sep,,
539,-66.89418333,44.938125,19-Sep,,
540,-66.89497833,44.93997833,19-Sep,,
541,-66.89606833,44.94218667,19-Sep,,
542,-66.89621667,44.94241,19-Sep,,
543,-66.89666833,44.94288833,19-Sep,,
544,-66.898015,44.94395,19-Sep,,
545,-66.899035,44.944665,19-Sep,,
546,-66.90113667,44.94576167,19-Sep,,
547,-66.90637,44.94794333,19-Sep,,
548,-66.90720667,44.94837833,19-Sep,,
549,-66.90808333,44.94896333,19-Sep,,
550,-66.90882667,44.94951,19-Sep,,
551,-66.90926333,44.94989833,19-Sep,,
552,-66.90955833,44.95009167,19-Sep,,
553,-66.90984333,44.95021,19-Sep,,
554,-66.91014667,44.95025,19-Sep,,
555,-66.91037,44.95021167,19-Sep,,
556,-66.91071,44.95006667,19-Sep,,
557,-66.91129333,44.94966,19-Sep,,
558,-66.91176,44.94925333,19-Sep,,
559,-66.912075,44.94891833,19-Sep,,
560,-66.91240833,44.94839,19-Sep,,
561,-66.91269333,44.94803667,19-Sep,,
562,-66.91391167,44.94697833,19-Sep,,
563,-66.9142,44.94676167,19-Sep,,
564,-66.9156,44.94590333,19-Sep,,
565,-66.91673,44.94527,19-Sep,,
566,-66.91741333,44.94492167,19-Sep,,
567,-66.91850167,44.94451333,19-Sep,,
568,-66.91914333,44.944335,19-Sep,,
569,-66.91911667,44.94435667,19-Sep,,
