Data Start: 2020-09-24 19:26:16
Data End: 2020-09-24 19:46:51
Devicename: Multi Plankton Sampler MPS
IdentNo.: 1020

Net []
Range1: 0 to 5

Pressure [dbar]
Range1: 0.0 to 3000.0  Cal0: -8.585877E+2  Cal1: 1.175972E-1  Cal2: -1.044298E-6  Cal3: -1.441992E+0  Cal4: 9.253807E-5  Cal5: -8.766143E-10  Cal6: 7.97392E-2  Cal7: 7.856609E-2  Cal8: -1.359118E-8

Volume [m³]
Range1: 0 to 65000  Cal0: 2.5E-1

Flow in [m/s]
Range1: 0.0000 to 9.9000

Flow out [m/s]
Range1: 0.0000 to 9.9000

Flow ratio [%]
Range1: 0.00 to 200.00

Header Comment

Ship:		
Cruise:		
Station:		
Cast:		
Position:		
Operator:		


Time [hh:mm:ss]	Net []	Pressure [dbar]	Volume [m³]	Flow in [m/s]	Flow out [m/s]	Flow ratio [%]	Comments  [Index]
19:28:08	0	11.2	39	1.0000	1.0000	100.00	
19:28:09	0	11.9	39	1.0000	1.0000	100.00	
19:28:10	0	12.6	40	1.0000	1.0000	100.00	
19:28:11	0	13.1	40	1.0000	1.1000	90.91	
19:28:12	0	13.9	40	1.0000	1.1000	90.91	
19:28:13	0	14.7	40	1.0000	0.8000	125.00	
19:28:14	0	15.5	41	1.0000	0.8000	125.00	
19:28:15	0	15.8	41	1.0000	0.9000	111.11	
19:28:16	0	16.6	41	0.6000	0.9000	66.67	
19:28:17	0	17.4	41	0.8000	0.9000	88.89	
19:28:18	0	18.2	41	1.1000	1.0000	110.00	
19:28:19	0	18.8	42	1.0000	1.0000	100.00	
19:28:20	0	19.3	42	0.9000	1.0000	90.00	
19:28:21	0	20.2	42	0.6000	0.8000	75.00	
19:28:22	0	21.0	42	0.8000	0.7000	114.29	
19:28:23	0	21.6	42	1.0000	1.0000	100.00	
19:28:24	0	22.0	43	1.0000	1.1000	90.91	
19:28:25	0	22.9	43	0.8000	0.9000	88.89	
19:28:26	0	23.8	43	0.8000	0.5000	160.00	
19:28:27	0	24.4	43	1.0000	0.7000	142.86	
19:28:28	0	25.0	44	0.8000	1.0000	80.00	
19:28:29	0	25.7	44	0.9000	0.9000	100.00	
19:28:30	0	26.5	44	0.9000	0.8000	112.50	
19:28:31	0	27.2	44	0.9000	0.7000	128.57	
19:28:32	0	27.9	44	0.8000	0.8000	100.00	
19:28:33	0	28.6	45	0.7000	0.9000	77.78	
19:28:34	0	29.1	45	0.9000	0.9000	100.00	
19:28:35	0	29.7	45	1.0000	1.0000	100.00	
19:28:36	0	30.6	45	0.6000	0.7000	85.71	
19:28:37	0	31.4	45	0.7000	0.3000	233.33	
19:28:38	0	31.9	46	0.8000	0.8000	100.00	
19:28:39	0	32.7	46	0.5000	0.9000	55.56	
19:28:40	0	33.5	46	0.6000	0.4000	150.00	
19:28:41	0	34.0	46	0.9000	0.5000	180.00	
19:28:42	0	34.6	46	0.9000	1.0000	90.00	
19:28:43	0	35.4	47	0.9000	1.0000	90.00	
19:28:44	0	36.1	47	0.8000	0.8000	100.00	
19:28:45	0	36.8	47	1.0000	0.8000	125.00	
19:28:46	0	37.3	47	1.0000	1.0000	100.00	
19:28:47	0	38.0	47	1.0000	1.0000	100.00	
19:28:48	0	38.8	48	1.0000	0.8000	125.00	
19:28:49	0	39.3	48	1.2000	0.9000	133.33	
19:28:50	0	39.9	48	1.1000	1.1000	100.00	
19:28:51	0	40.7	49	0.9000	1.0000	90.00	
19:28:52	0	41.3	49	1.2000	1.2000	100.00	
19:28:53	0	41.9	49	1.2000	1.2000	100.00	
19:28:54	0	42.5	49	1.2000	1.1000	109.09	
19:28:55	0	43.1	50	1.2000	1.2000	100.00	
19:28:56	0	43.7	50	1.1000	1.1000	100.00	
19:28:57	0	44.5	50	1.2000	0.9000	133.33	
19:28:58	0	44.9	51	1.4000	1.0000	140.00	
19:28:59	0	45.5	51	1.2000	1.2000	100.00	
19:29:00	0	46.4	51	0.8000	0.8000	100.00	
19:29:01	0	46.9	51	1.1000	0.7000	157.14	
19:29:02	0	47.4	52	1.3000	1.0000	130.00	
19:29:03	0	48.2	52	0.8000	1.0000	80.00	
19:29:04	0	48.8	52	1.0000	1.0000	100.00	
19:29:05	0	49.3	52	1.2000	1.0000	120.00	
19:29:06	0	49.9	53	1.0000	1.0000	100.00	
19:29:07	0	50.6	53	1.0000	1.0000	100.00	
19:29:08	0	51.1	53	1.2000	1.0000	120.00	
19:29:09	0	51.7	54	1.2000	1.0000	120.00	
19:29:10	0	52.4	54	1.1000	1.0000	110.00	
19:29:11	0	53.0	54	1.1000	1.1000	100.00	
19:29:12	0	53.6	54	1.1000	1.0000	110.00	
19:29:13	0	54.2	55	1.1000	1.0000	110.00	
19:29:14	0	54.7	55	1.2000	1.1000	109.09	
19:29:15	0	55.4	55	1.1000	1.0000	110.00	
19:29:16	0	55.9	55	1.0000	1.0000	100.00	
19:29:17	0	56.5	56	1.1000	1.0000	110.00	
19:29:18	0	57.0	56	1.1000	1.0000	110.00	
19:29:19	0	57.7	56	1.0000	1.0000	100.00	
19:29:20	0	58.3	56	1.0000	1.0000	100.00	
19:29:21	0	58.8	57	1.1000	1.0000	110.00	
19:29:22	0	59.4	57	1.0000	1.0000	100.00	
19:29:23	0	59.8	57	1.0000	1.0000	100.00	
19:29:24	0	60.5	58	1.2000	1.0000	120.00	
19:29:25	0	61.0	58	1.2000	1.0000	120.00	
19:29:26	0	61.5	58	1.1000	1.0000	110.00	
19:29:27	0	62.0	58	1.1000	1.0000	110.00	
19:29:28	0	62.7	59	1.1000	1.0000	110.00	
19:29:29	0	63.2	59	1.2000	1.0000	120.00	
19:29:30	0	63.7	59	1.1000	1.0000	110.00	
19:29:31	0	64.3	60	1.0000	1.0000	100.00	
19:29:32	0	64.8	60	1.0000	1.0000	100.00	
19:29:33	0	65.3	60	1.0000	1.0000	100.00	
19:29:34	0	66.1	60	0.8000	0.8000	100.00	
19:29:35	0	66.5	60	0.9000	0.6000	150.00	
19:29:36	0	67.1	61	1.0000	0.8000	125.00	
19:29:37	0	67.8	61	0.6000	0.8000	75.00	
19:29:38	0	68.3	61	0.8000	0.8000	100.00	
19:29:39	0	68.8	61	1.0000	0.9000	111.11	
19:29:40	0	69.5	61	0.8000	0.7000	114.29	
19:29:41	0	70.1	62	1.0000	0.7000	142.86	
19:29:42	0	70.6	62	0.8000	0.8000	100.00	
19:29:43	0	71.3	62	0.5000	0.5000	100.00	
19:29:44	0	71.8	62	0.7000	0.5000	140.00	
19:29:45	0	72.4	62	0.6000	0.8000	75.00	
19:29:46	0	72.9	63	0.6000	0.8000	75.00	
19:29:47	0	73.6	63	0.8000	0.8000	100.00	
19:29:48	0	74.3	63	0.7000	0.6000	116.67	
19:29:49	0	74.8	63	0.8000	0.8000	100.00	
19:29:50	0	75.4	63	0.8000	0.9000	88.89	
19:29:51	0	76.0	64	0.8000	0.8000	100.00	
19:29:52	0	76.5	64	1.0000	0.9000	111.11	
19:29:53	0	77.1	64	0.8000	0.8000	100.00	
19:29:54	0	77.9	64	0.8000	0.5000	160.00	
19:29:55	0	78.3	64	1.0000	0.7000	142.86	
19:29:56	0	78.8	64	0.8000	0.9000	88.89	
19:29:57	0	79.5	65	0.6000	0.6000	100.00	
19:29:58	0	80.0	65	1.0000	0.7000	142.86	
19:29:59	0	80.5	65	1.0000	1.0000	100.00	
19:30:00	0	81.2	65	1.0000	0.9000	111.11	
19:30:01	0	81.8	66	1.0000	0.8000	125.00	
19:30:02	0	82.5	66	0.9000	0.6000	150.00	
19:30:03	0	83.0	66	1.0000	0.7000	142.86	
19:30:04	0	83.5	66	0.8000	1.0000	80.00	
19:30:05	0	84.2	67	0.8000	0.8000	100.00	
19:30:06	0	84.7	67	1.0000	0.8000	125.00	
19:30:07	0	85.3	67	0.9000	0.9000	100.00	
19:30:08	0	85.8	67	0.9000	0.9000	100.00	
19:30:09	0	86.5	68	1.0000	1.0000	100.00	
19:30:10	0	87.0	68	1.0000	1.0000	100.00	
19:30:11	0	87.6	68	0.9000	0.9000	100.00	
19:30:12	0	88.2	68	1.0000	0.9000	111.11	
19:30:13	0	88.9	68	0.9000	0.9000	100.00	
19:30:14	0	89.4	69	1.0000	0.9000	111.11	
19:30:15	0	89.8	69	1.0000	1.0000	100.00	
19:30:16	0	90.6	69	0.8000	0.8000	100.00	
19:30:17	0	91.2	69	1.0000	0.7000	142.86	
19:30:18	0	91.7	70	1.0000	0.8000	125.00	
19:30:19	0	92.4	70	0.8000	1.0000	80.00	
19:30:20	0	92.9	70	1.0000	0.9000	111.11	
19:30:21	0	93.5	70	1.0000	0.9000	111.11	
19:30:22	0	94.0	71	1.0000	0.9000	111.11	
19:30:23	0	94.5	71	1.0000	1.0000	100.00	
19:30:24	0	95.2	71	0.9000	0.9000	100.00	
19:30:25	0	95.7	71	0.9000	0.8000	112.50	
19:30:26	0	96.1	71	1.0000	0.9000	111.11	
19:30:27	0	96.6	72	1.0000	1.0000	100.00	
19:30:28	0	97.3	72	1.0000	0.9000	111.11	
19:30:29	0	97.9	72	1.0000	0.8000	125.00	
19:30:30	0	98.4	72	1.0000	0.9000	111.11	
19:30:31	0	98.7	73	0.9000	1.0000	90.00	
19:30:32	0	99.3	73	0.8000	0.9000	88.89	
19:30:33	0	99.8	73	1.0000	0.9000	111.11	
19:30:34	0	100.4	73	0.9000	0.9000	100.00	
19:30:35	0	101.1	73	0.7000	0.7000	100.00	
19:30:36	0	101.4	74	0.9000	0.8000	112.50	
19:30:37	0	102.1	74	0.8000	0.9000	88.89	
19:30:38	0	102.6	74	0.8000	0.8000	100.00	
19:30:39	0	103.1	74	1.0000	0.9000	111.11	
19:30:40	0	103.8	75	1.0000	0.9000	111.11	
19:30:41	0	104.1	75	1.0000	0.9000	111.11	
19:30:42	0	104.6	75	0.9000	1.0000	90.00	
19:30:43	0	105.3	75	0.9000	0.8000	112.50	
19:30:44	0	105.7	76	1.0000	0.8000	125.00	
19:30:45	0	106.2	76	1.0000	1.0000	100.00	
19:30:46	0	106.8	76	0.8000	0.9000	88.89	
19:30:47	0	107.4	76	1.0000	0.8000	125.00	
19:30:48	0	107.9	76	1.0000	0.9000	111.11	
19:30:49	0	108.6	77	0.8000	0.8000	100.00	
19:30:50	0	109.0	77	0.9000	0.8000	112.50	
19:30:51	0	109.3	77	0.9000	0.9000	100.00	
19:30:52	0	110.1	77	0.5000	0.5000	100.00	
19:30:53	0	110.5	77	0.8000	0.5000	160.00	
19:30:54	0	110.9	78	1.0000	0.8000	125.00	
19:30:55	0	111.7	78	0.5000	0.6000	83.33	
19:30:56	0	112.2	78	0.8000	0.5000	160.00	
19:30:57	0	112.4	78	1.1000	0.8000	137.50	
19:30:58	0	113.2	78	0.6000	0.8000	75.00	
19:30:59	0	113.8	79	0.8000	0.5000	160.00	
19:31:00	0	114.1	79	1.1000	0.7000	157.14	
19:31:01	0	114.6	79	0.8000	0.9000	88.89	
19:31:02	0	115.2	79	0.7000	0.8000	87.50	
19:31:03	0	115.8	80	1.0000	0.8000	125.00	
19:31:04	0	116.2	80	1.1000	0.9000	122.22	
19:31:05	0	116.8	80	0.6000	0.8000	75.00	
19:31:06	0	117.3	80	0.8000	0.8000	100.00	
19:31:07	0	117.6	80	1.0000	0.9000	111.11	
19:31:08	0	118.4	80	0.6000	0.8000	75.00	
19:31:09	0	119.1	81	0.8000	0.4000	200.00	
19:31:10	0	119.3	81	1.1000	0.6000	183.33	
19:31:11	0	119.9	81	0.8000	0.9000	88.89	
19:31:12	0	120.7	81	0.8000	0.5000	160.00	
19:31:13	0	121.0	82	1.0000	0.5000	200.00	
19:31:14	0	121.5	82	0.8000	1.0000	80.00	
19:31:15	0	122.2	82	0.5000	0.6000	83.33	
19:31:16	0	122.8	82	0.8000	0.5000	160.00	
19:31:17	0	123.1	82	1.0000	0.9000	111.11	
19:31:18	0	123.7	83	0.7000	0.9000	77.78	
19:31:19	0	124.4	83	0.8000	0.7000	114.29	
19:31:20	0	124.7	83	1.0000	0.8000	125.00	
19:31:21	0	125.4	83	0.6000	0.8000	75.00	
19:31:22	0	126.0	83	0.8000	0.5000	160.00	
19:31:23	0	126.4	84	1.0000	0.6000	166.67	
19:31:24	0	127.0	84	0.7000	0.8000	87.50	
19:31:25	0	127.5	84	0.8000	0.8000	100.00	
19:31:26	0	128.1	84	1.0000	0.8000	125.00	
19:31:27	0	128.4	84	1.0000	0.9000	111.11	
19:31:28	0	129.0	85	0.8000	0.8000	100.00	
19:31:29	0	129.6	85	0.8000	0.6000	133.33	
19:31:30	0	130.1	85	0.9000	0.8000	112.50	
19:31:31	0	130.7	85	0.8000	0.9000	88.89	
19:31:32	0	131.0	86	1.0000	0.9000	111.11	
19:31:33	0	131.8	86	0.8000	0.8000	100.00	
19:31:34	0	132.4	86	0.8000	0.4000	200.00	
19:31:35	0	132.6	86	0.9000	0.5000	180.00	
19:31:36	0	133.0	86	0.8000	0.9000	88.89	
19:31:37	0	133.8	86	0.5000	0.5000	100.00	
19:31:38	0	134.3	87	0.8000	0.5000	160.00	
19:31:39	0	134.7	87	1.0000	0.8000	125.00	
19:31:40	0	135.3	87	0.5000	0.8000	62.50	
19:31:41	0	135.8	87	0.8000	0.8000	100.00	
19:31:42	0	136.3	87	0.9000	0.8000	112.50	
19:31:43	0	136.9	88	0.8000	0.7000	114.29	
19:31:44	0	137.1	88	0.9000	0.8000	112.50	
19:31:45	0	137.7	88	0.6000	0.8000	75.00	
19:31:46	0	138.5	88	0.5000	0.4000	125.00	
19:31:47	0	138.9	88	0.9000	0.5000	180.00	
19:31:48	0	139.3	89	0.9000	0.9000	100.00	
19:31:49	0	139.8	89	0.8000	0.9000	88.89	
19:31:50	0	140.6	89	0.6000	0.5000	120.00	
19:31:51	0	141.0	89	0.8000	0.5000	160.00	
19:31:52	0	141.3	89	0.9000	0.8000	112.50	
19:31:53	0	142.0	89	0.5000	0.8000	62.50	
19:31:54	0	142.9	90	0.6000	0.4000	150.00	
19:31:55	0	143.1	90	1.0000	0.5000	200.00	
19:31:56	0	143.5	90	0.8000	0.8000	100.00	
19:31:57	0	144.2	90	0.5000	0.6000	83.33	
19:31:58	0	144.8	90	0.8000	0.5000	160.00	
19:31:59	0	145.2	91	1.0000	0.8000	125.00	
19:32:00	0	145.6	91	0.8000	0.9000	88.89	
19:32:01	0	146.0	91	0.8000	0.9000	88.89	
19:32:02	0	146.6	91	0.9000	0.8000	112.50	
19:32:03	0	147.3	91	0.8000	0.5000	160.00	
19:32:04	0	147.6	92	1.0000	0.5000	200.00	
19:32:05	0	148.1	92	1.0000	0.8000	125.00	
19:32:06	0	148.8	92	0.5000	0.6000	83.33	
19:32:07	0	149.3	92	0.8000	0.5000	160.00	
19:32:08	0	149.6	92	1.0000	0.7000	142.86	
19:32:09	0	150.1	93	0.5000	0.8000	62.50	
19:32:10	0	150.8	93	0.5000	0.4000	125.00	
19:32:11	0	151.3	93	0.9000	0.5000	180.00	
19:32:12	0	151.9	93	0.8000	0.8000	100.00	
19:32:13	0	152.3	93	0.8000	0.8000	100.00	
19:32:14	0	152.8	94	0.9000	0.8000	112.50	
19:32:15	0	153.5	94	0.6000	0.6000	100.00	
19:32:16	0	153.9	94	0.7000	0.6000	116.67	
19:32:17	0	154.3	94	0.9000	0.8000	112.50	
19:32:18	0	155.1	94	0.5000	0.5000	100.00	
19:32:19	0	155.4	94	0.8000	0.5000	160.00	
19:32:20	0	156.0	95	0.8000	0.8000	100.00	
19:32:21	0	156.2	95	0.6000	0.8000	75.00	
19:32:22	0	156.2	95	1.0000	0.9000	111.11	
19:32:23	0	155.9	95	1.2000	1.0000	120.00	
19:32:24	0	155.5	96	1.5000	1.2000	125.00	
19:32:25	0	154.9	96	1.4000	1.4000	100.00	
19:32:26	0	154.8	96	1.0000	1.4000	71.43	
19:32:27	0	154.5	97	1.1000	1.2000	91.67	
19:32:28	0	153.8	97	1.4000	1.3000	107.69	
19:32:29	0	153.6	97	1.2000	1.2000	100.00	
19:32:30	0	153.1	98	1.3000	1.3000	100.00	
19:32:31	0	152.7	98	1.5000	1.4000	107.14	
19:32:32	0	152.3	98	1.4000	1.3000	107.69	
19:32:33	0	151.9	99	1.4000	1.4000	100.00	
19:32:34	0	151.5	99	1.3000	1.4000	92.86	
19:32:35	0	151.3	99	1.3000	1.4000	92.86	
19:32:36	0	150.9	100	1.6000	1.4000	114.29	
19:32:37	0	150.6	100	1.6000	1.4000	114.29	
19:32:38	0	150.1	101	1.7000	1.5000	113.33	
19:32:39	0	150.1	101	1.5000	1.3000	115.38	
19:32:40	0	149.6	101	1.4000	1.3000	107.69	
19:32:41	0	149.3	102	1.8000	1.5000	120.00	
19:32:42	0	149.0	102	1.6000	1.4000	114.29	
19:32:43	0	149.0	102	1.3000	1.3000	100.00	
19:32:44	0	148.7	103	1.5000	1.3000	115.38	
19:32:45	0	148.3	103	1.8000	1.4000	128.57	
19:32:46	0	148.2	104	1.6000	1.4000	114.29	
19:32:47	0	147.9	104	1.7000	1.4000	121.43	
19:32:48	0	147.7	105	1.6000	1.4000	114.29	
19:32:49	0	147.4	105	1.5000	1.4000	107.14	
19:32:50	0	146.9	105	1.8000	1.5000	120.00	
19:32:51	0	146.8	106	1.6000	1.5000	106.67	
19:32:52	0	146.8	106	1.4000	1.4000	100.00	
19:32:53	0	146.4	107	1.7000	1.4000	121.43	
19:32:54	0	146.2	107	1.8000	1.5000	120.00	
19:32:55	0	146.1	107	1.5000	1.4000	107.14	
19:32:56	0	145.7	108	1.7000	1.4000	121.43	
19:32:57	0	145.5	108	1.8000	1.4000	128.57	
19:32:58	0	145.3	109	1.6000	1.4000	114.29	
19:32:59	0	144.8	109	1.9000	1.5000	126.67	
19:33:00	0	144.8	110	1.6000	1.4000	114.29	
19:33:01	0	144.6	110	1.5000	1.4000	107.14	
19:33:02	0	144.3	110	1.8000	1.5000	120.00	
19:33:03	0	144.0	111	1.7000	1.5000	113.33	
19:33:04	0	143.9	111	1.6000	1.4000	114.29	
19:33:05	0	143.9	112	1.6000	1.4000	114.29	
19:33:06	0	143.4	112	1.9000	1.5000	126.67	
19:33:07	0	143.2	113	1.9000	1.6000	118.75	
19:33:08	0	143.3	113	1.2000	1.4000	85.71	
19:33:09	0	142.9	113	1.4000	1.3000	107.69	
19:33:10	0	142.6	114	1.8000	1.5000	120.00	
19:33:11	1	142.1	0	1.8000	1.6000	112.50	
19:33:12	1	142.2	0	1.6000	1.5000	106.67	
19:33:13	1	142.2	1	1.4000	1.3000	107.69	
19:33:14	1	141.9	1	1.6000	1.4000	114.29	
19:33:15	1	141.4	2	1.6000	1.5000	106.67	
19:33:16	1	141.4	2	1.2000	1.3000	92.31	
19:33:17	1	141.3	2	1.0000	1.2000	83.33	
19:33:18	1	140.7	2	1.4000	1.4000	100.00	
19:33:19	1	140.7	3	1.4000	1.4000	100.00	
19:33:20	1	140.4	3	1.2000	1.2000	100.00	
19:33:21	1	140.0	3	1.6000	1.3000	123.08	
19:33:22	1	139.9	4	1.4000	1.3000	107.69	
19:33:23	1	139.6	4	1.2000	1.2000	100.00	
19:33:24	1	139.2	5	1.6000	1.4000	114.29	
19:33:25	1	139.1	5	1.4000	1.4000	100.00	
19:33:26	1	139.0	5	1.3000	1.3000	100.00	
19:33:27	1	138.7	6	1.6000	1.4000	114.29	
19:33:28	1	138.2	6	1.6000	1.5000	106.67	
19:33:29	1	138.2	6	1.3000	1.4000	92.86	
19:33:30	1	138.1	7	1.2000	1.3000	92.31	
19:33:31	1	137.5	7	1.6000	1.4000	114.29	
19:33:32	1	137.2	7	1.6000	1.4000	114.29	
19:33:33	1	137.2	8	1.3000	1.3000	100.00	
19:33:34	1	137.0	8	1.4000	1.2000	116.67	
19:33:35	1	136.3	9	1.7000	1.4000	121.43	
19:33:36	1	136.3	9	1.4000	1.4000	100.00	
19:33:37	1	136.2	9	1.1000	1.2000	91.67	
19:33:38	1	136.1	10	1.4000	1.2000	116.67	
19:33:39	1	135.7	10	1.6000	1.3000	123.08	
19:33:40	1	135.2	10	1.8000	1.5000	120.00	
19:33:41	1	135.1	11	1.4000	1.5000	93.33	
19:33:42	1	135.0	11	1.1000	1.3000	84.62	
19:33:43	1	134.5	11	1.5000	1.4000	107.14	
19:33:44	1	134.4	12	1.6000	1.4000	114.29	
19:33:45	1	134.1	12	1.6000	1.4000	114.29	
