Data Start: 2020-09-26 14:52:15
Data End: 2020-09-26 15:44:30
Devicename: Multi Plankton Sampler MPS
IdentNo.: 1020

Net []
Range1: 0 to 5

Pressure [dbar]
Range1: 0.0 to 3000.0  Cal0: -8.585877E+2  Cal1: 1.175972E-1  Cal2: -1.044298E-6  Cal3: -1.441992E+0  Cal4: 9.253807E-5  Cal5: -8.766143E-10  Cal6: 7.97392E-2  Cal7: 7.856609E-2  Cal8: -1.359118E-8

Volume [m³]
Range1: 0 to 65000  Cal0: 2.5E-1

Flow in [m/s]
Range1: 0.0000 to 9.9000

Flow out [m/s]
Range1: 0.0000 to 9.9000

Flow ratio [%]
Range1: 0.00 to 200.00

Header Comment

Ship:		
Cruise:		
Station:		
Cast:		
Position:		
Operator:		


Time [hh:mm:ss]	Net []	Pressure [dbar]	Volume [m³]	Flow in [m/s]	Flow out [m/s]	Flow ratio [%]	Comments  [Index]
14:55:00	0	41.6	35	1.2000	1.0000	120.00	
14:55:01	0	42.1	36	1.2000	1.0000	120.00	
14:55:02	0	42.6	36	1.2000	1.0000	120.00	
14:55:03	0	43.1	36	1.1000	1.0000	110.00	
14:55:04	0	43.6	36	1.2000	1.0000	120.00	
14:55:05	0	44.1	37	1.2000	1.0000	120.00	
14:55:06	0	44.6	37	1.0000	1.0000	100.00	
14:55:07	0	45.0	37	1.1000	1.0000	110.00	
14:55:08	0	45.6	37	1.1000	1.0000	110.00	
14:55:09	0	46.1	38	1.1000	1.0000	110.00	
14:55:10	0	46.6	38	1.2000	1.0000	120.00	
14:55:11	0	47.1	38	1.2000	1.0000	120.00	
14:55:12	0	47.5	39	1.2000	1.0000	120.00	
14:55:13	0	48.1	39	1.2000	1.0000	120.00	
14:55:14	0	48.6	39	1.2000	1.0000	120.00	
14:55:15	0	49.2	39	1.2000	1.1000	109.09	
14:55:16	0	49.7	40	1.2000	1.0000	120.00	
14:55:17	0	50.3	40	1.2000	1.0000	120.00	
14:55:18	0	50.8	40	1.2000	1.1000	109.09	
14:55:19	0	51.3	41	1.2000	1.1000	109.09	
14:55:20	0	51.8	41	1.0000	1.0000	100.00	
14:55:21	0	52.4	41	1.0000	1.0000	100.00	
14:55:22	0	52.9	41	1.2000	1.0000	120.00	
14:55:23	0	53.4	42	1.1000	1.0000	110.00	
14:55:24	0	53.9	42	1.0000	1.0000	100.00	
14:55:25	0	54.4	42	1.1000	1.0000	110.00	
14:55:26	0	54.9	43	1.1000	1.0000	110.00	
14:55:27	0	55.5	43	1.1000	1.0000	110.00	
14:55:28	0	56.0	43	1.1000	1.0000	110.00	
14:55:29	0	56.4	43	1.1000	1.0000	110.00	
14:55:30	0	56.9	44	1.2000	1.0000	120.00	
14:55:31	0	57.4	44	1.2000	1.1000	109.09	
14:55:32	0	57.9	44	1.2000	1.1000	109.09	
14:55:33	0	58.4	45	1.2000	1.1000	109.09	
14:55:34	0	58.9	45	1.2000	1.1000	109.09	
14:55:35	0	59.4	45	1.2000	1.0000	120.00	
14:55:36	0	59.9	45	1.3000	1.0000	130.00	
14:55:37	0	60.4	46	1.2000	1.1000	109.09	
14:55:38	0	60.8	46	1.2000	1.1000	109.09	
14:55:39	0	61.4	46	1.2000	1.1000	109.09	
14:55:40	0	61.9	47	1.3000	1.1000	118.18	
14:55:41	0	62.3	47	1.2000	1.1000	109.09	
14:55:42	0	62.8	47	1.2000	1.1000	109.09	
14:55:43	0	63.3	48	1.2000	1.1000	109.09	
14:55:44	0	63.8	48	1.3000	1.1000	118.18	
14:55:45	0	64.3	48	1.3000	1.1000	118.18	
14:55:46	0	64.7	49	1.2000	1.1000	109.09	
14:55:47	0	65.3	49	1.2000	1.1000	109.09	
14:55:48	0	65.8	49	1.2000	1.1000	109.09	
14:55:49	0	66.2	50	1.3000	1.1000	118.18	
14:55:50	0	66.8	50	1.2000	1.2000	100.00	
14:55:51	0	67.2	50	1.2000	1.2000	100.00	
14:55:52	0	67.7	50	1.3000	1.1000	118.18	
14:55:53	0	68.2	51	1.3000	1.1000	118.18	
14:55:54	0	68.6	51	1.3000	1.1000	118.18	
14:55:55	0	69.2	51	1.2000	1.1000	109.09	
14:55:56	0	69.6	52	1.3000	1.1000	118.18	
14:55:57	0	70.0	52	1.2000	1.1000	109.09	
14:55:58	0	70.5	52	1.2000	1.1000	109.09	
14:55:59	0	71.0	53	1.3000	1.1000	118.18	
14:56:00	0	71.4	53	1.3000	1.1000	118.18	
14:56:01	0	71.8	53	1.3000	1.1000	118.18	
14:56:02	0	72.2	54	1.3000	1.1000	118.18	
14:56:03	0	72.8	54	1.2000	1.1000	109.09	
14:56:04	0	73.2	54	1.2000	1.1000	109.09	
14:56:05	0	73.6	55	1.3000	1.2000	108.33	
14:56:06	0	74.0	55	1.4000	1.2000	116.67	
14:56:07	0	74.4	55	1.2000	1.1000	109.09	
14:56:08	0	74.9	56	1.2000	1.1000	109.09	
14:56:09	0	75.4	56	1.3000	1.1000	118.18	
14:56:10	0	75.7	56	1.2000	1.1000	109.09	
14:56:11	0	76.1	56	1.2000	1.1000	109.09	
14:56:12	0	76.5	57	1.2000	1.1000	109.09	
14:56:13	0	76.9	57	1.3000	1.1000	118.18	
14:56:14	0	77.3	57	1.3000	1.1000	118.18	
14:56:15	0	77.7	58	1.2000	1.0000	120.00	
14:56:16	0	78.0	58	1.2000	1.0000	120.00	
14:56:17	0	78.4	58	1.2000	1.1000	109.09	
14:56:18	0	78.9	59	1.2000	1.0000	120.00	
14:56:19	0	79.4	59	1.2000	1.0000	120.00	
14:56:20	0	79.6	59	1.2000	1.1000	109.09	
14:56:21	0	80.2	60	1.2000	1.0000	120.00	
14:56:22	0	80.5	60	1.2000	1.0000	120.00	
14:56:23	0	80.9	60	1.2000	1.0000	120.00	
14:56:24	0	81.3	60	1.1000	1.0000	110.00	
14:56:25	0	81.7	61	1.2000	1.0000	120.00	
14:56:26	0	82.1	61	1.2000	1.0000	120.00	
14:56:27	0	82.4	61	1.2000	1.1000	109.09	
14:56:28	0	82.9	62	1.2000	1.0000	120.00	
14:56:29	0	83.2	62	1.2000	1.0000	120.00	
14:56:30	0	83.6	62	1.2000	1.0000	120.00	
14:56:31	0	84.0	62	1.2000	1.0000	120.00	
14:56:32	0	84.4	63	1.3000	1.1000	118.18	
14:56:33	0	84.9	63	1.2000	1.0000	120.00	
14:56:34	0	85.2	63	1.1000	1.0000	110.00	
14:56:35	0	85.6	64	1.2000	1.1000	109.09	
14:56:36	0	86.0	64	1.2000	1.1000	109.09	
14:56:37	0	86.4	64	1.2000	1.1000	109.09	
14:56:38	0	86.8	65	1.2000	1.1000	109.09	
14:56:39	0	87.2	65	1.2000	1.0000	120.00	
14:56:40	0	87.6	65	1.2000	1.0000	120.00	
14:56:41	0	88.0	66	1.3000	1.1000	118.18	
14:56:42	0	88.4	66	1.3000	1.1000	118.18	
14:56:43	0	88.8	66	1.2000	1.0000	120.00	
14:56:44	0	89.2	66	1.2000	1.1000	109.09	
14:56:45	0	89.6	67	1.3000	1.2000	108.33	
14:56:46	0	90.0	67	1.3000	1.1000	118.18	
14:56:47	0	90.5	67	1.2000	1.1000	109.09	
14:56:48	0	90.8	68	1.3000	1.2000	108.33	
14:56:49	0	91.2	68	1.3000	1.1000	118.18	
14:56:50	0	91.6	68	1.2000	1.0000	120.00	
14:56:51	0	92.0	69	1.2000	1.1000	109.09	
14:56:52	0	92.3	69	1.2000	1.1000	109.09	
14:56:53	0	92.6	69	1.2000	1.0000	120.00	
14:56:54	0	93.1	70	1.2000	1.0000	120.00	
14:56:55	0	93.4	70	1.2000	1.1000	109.09	
14:56:56	0	93.7	70	1.2000	1.0000	120.00	
14:56:57	0	94.2	70	1.2000	1.0000	120.00	
14:56:58	0	94.5	71	1.2000	1.0000	120.00	
14:56:59	0	94.9	71	1.2000	1.0000	120.00	
14:57:00	0	95.3	71	1.2000	1.0000	120.00	
14:57:01	0	95.7	72	1.2000	1.0000	120.00	
14:57:02	0	96.0	72	1.2000	1.0000	120.00	
14:57:03	0	96.5	72	1.2000	1.0000	120.00	
14:57:04	0	96.8	73	1.2000	1.0000	120.00	
14:57:05	0	97.2	73	1.2000	1.0000	120.00	
14:57:06	0	97.7	73	1.2000	1.0000	120.00	
14:57:07	0	98.0	73	1.2000	1.0000	120.00	
14:57:08	0	98.5	74	1.2000	1.0000	120.00	
14:57:09	0	98.8	74	1.2000	1.0000	120.00	
14:57:10	0	99.2	74	1.2000	1.0000	120.00	
14:57:11	0	99.7	75	1.2000	1.0000	120.00	
14:57:12	0	100.1	75	1.2000	1.1000	109.09	
14:57:13	0	100.4	75	1.2000	1.1000	109.09	
14:57:14	0	100.8	75	1.2000	1.1000	109.09	
14:57:15	0	101.2	76	1.2000	1.1000	109.09	
14:57:16	0	101.5	76	1.2000	1.0000	120.00	
14:57:17	0	101.9	76	1.3000	1.0000	130.00	
14:57:18	0	102.4	77	1.3000	1.1000	118.18	
14:57:19	0	102.8	77	1.2000	1.2000	100.00	
14:57:20	0	103.1	77	1.3000	1.2000	108.33	
14:57:21	0	103.6	78	1.3000	1.1000	118.18	
14:57:22	0	104.0	78	1.3000	1.1000	118.18	
14:57:23	0	104.4	78	1.3000	1.1000	118.18	
14:57:24	0	104.7	79	1.3000	1.2000	108.33	
14:57:25	0	105.1	79	1.3000	1.2000	108.33	
14:57:26	0	105.6	79	1.3000	1.1000	118.18	
14:57:27	0	105.9	80	1.4000	1.1000	127.27	
14:57:28	0	106.3	80	1.3000	1.1000	118.18	
14:57:29	0	106.7	80	1.2000	1.2000	100.00	
14:57:30	0	107.0	81	1.2000	1.2000	100.00	
14:57:31	0	107.4	81	1.2000	1.1000	109.09	
14:57:32	0	107.8	81	1.3000	1.1000	118.18	
14:57:33	0	108.2	82	1.3000	1.1000	118.18	
14:57:34	0	108.6	82	1.3000	1.2000	108.33	
14:57:35	0	109.0	82	1.3000	1.2000	108.33	
14:57:36	0	109.3	83	1.3000	1.2000	108.33	
14:57:37	0	109.8	83	1.3000	1.2000	108.33	
14:57:38	0	110.1	83	1.3000	1.2000	108.33	
14:57:39	0	110.5	84	1.3000	1.2000	108.33	
14:57:40	0	110.9	84	1.3000	1.2000	108.33	
14:57:41	0	111.3	84	1.3000	1.2000	108.33	
14:57:42	0	111.6	85	1.3000	1.2000	108.33	
14:57:43	0	112.1	85	1.4000	1.2000	116.67	
14:57:44	0	112.4	85	1.4000	1.2000	116.67	
14:57:45	0	112.8	86	1.4000	1.2000	116.67	
14:57:46	0	113.2	86	1.4000	1.2000	116.67	
14:57:47	0	113.1	86	1.7000	1.4000	121.43	
14:57:48	0	112.6	87	2.1000	1.7000	123.53	
14:57:49	0	112.4	87	1.9000	2.0000	95.00	
14:57:50	0	112.0	88	1.7000	2.0000	85.00	
14:57:51	0	111.7	88	1.7000	2.0000	85.00	
14:57:52	0	111.4	89	1.7000	2.1000	80.95	
14:57:53	0	111.1	89	1.8000	2.1000	85.71	
14:57:54	0	110.8	90	1.9000	2.1000	90.48	
14:57:55	0	110.5	90	1.9000	2.1000	90.48	
14:57:56	0	110.3	91	2.1000	2.0000	105.00	
14:57:57	0	110.0	91	2.2000	2.0000	110.00	
14:57:58	0	109.8	92	2.1000	2.0000	105.00	
14:57:59	0	109.6	92	2.3000	2.1000	109.52	
14:58:00	0	109.4	93	2.2000	2.1000	104.76	
14:58:01	0	109.3	93	2.1000	1.9000	110.53	
14:58:02	0	109.0	94	2.2000	2.0000	110.00	
14:58:03	0	108.9	94	2.2000	2.1000	104.76	
14:58:04	0	108.8	95	2.2000	2.0000	110.00	
14:58:05	0	108.6	96	2.3000	2.1000	109.52	
14:58:06	0	108.5	96	2.3000	2.1000	109.52	
14:58:07	0	108.5	97	2.3000	2.0000	115.00	
14:58:08	0	108.4	97	2.3000	2.0000	115.00	
14:58:09	0	108.2	98	2.3000	2.1000	109.52	
14:58:10	0	108.2	98	2.2000	1.9000	115.79	
14:58:11	0	108.0	99	2.3000	1.9000	121.05	
14:58:12	0	108.0	99	2.2000	2.0000	110.00	
14:58:13	0	107.9	100	2.3000	2.0000	115.00	
14:58:14	0	107.9	101	2.2000	2.1000	104.76	
14:58:15	0	107.5	101	2.2000	2.1000	104.76	
14:58:16	0	107.5	102	2.1000	1.9000	110.53	
14:58:17	0	107.4	102	2.1000	1.8000	116.67	
14:58:18	0	107.2	103	2.3000	1.9000	121.05	
14:58:19	0	107.1	103	2.2000	1.8000	122.22	
14:58:20	0	107.0	104	2.3000	1.8000	127.78	
14:58:21	0	106.9	104	2.3000	1.8000	127.78	
14:58:22	0	106.8	105	2.1000	1.8000	116.67	
14:58:23	0	106.6	106	2.2000	1.8000	122.22	
14:58:24	0	106.5	106	2.1000	1.8000	116.67	
14:58:25	0	106.4	107	2.1000	1.8000	116.67	
14:58:26	0	106.3	107	2.2000	1.8000	122.22	
14:58:27	0	106.2	108	2.1000	1.8000	116.67	
14:58:28	0	106.1	108	2.1000	1.8000	116.67	
14:58:29	0	105.8	109	2.2000	1.9000	115.79	
14:58:30	0	105.8	109	2.1000	1.9000	110.53	
14:58:31	0	105.6	110	2.1000	1.8000	116.67	
14:58:32	0	105.4	110	2.3000	1.9000	121.05	
14:58:33	0	105.3	111	2.3000	1.9000	121.05	
14:58:34	0	105.3	111	2.2000	1.9000	115.79	
14:58:35	0	105.1	112	2.3000	1.9000	121.05	
14:58:36	0	105.0	113	2.3000	1.9000	121.05	
14:58:37	0	104.8	113	2.3000	1.9000	121.05	
14:58:38	0	104.6	114	2.3000	1.8000	127.78	
14:58:39	0	104.6	114	2.3000	1.8000	127.78	
14:58:40	0	104.4	115	2.2000	1.8000	122.22	
14:58:41	0	104.2	115	2.1000	1.7000	123.53	
14:58:42	0	104.0	116	2.1000	1.8000	116.67	
14:58:43	0	103.9	116	2.2000	1.8000	122.22	
14:58:44	0	103.8	117	2.1000	1.8000	116.67	
14:58:45	0	103.6	118	2.1000	1.8000	116.67	
14:58:46	0	103.5	118	2.2000	1.8000	122.22	
14:58:47	0	103.3	119	2.1000	1.8000	116.67	
14:58:48	0	103.2	119	2.2000	1.8000	122.22	
14:58:49	0	102.9	120	2.1000	1.8000	116.67	
14:58:50	0	102.8	120	2.1000	1.8000	116.67	
14:58:51	0	102.7	121	2.1000	1.8000	116.67	
14:58:52	0	102.6	121	2.1000	1.8000	116.67	
14:58:53	0	102.4	122	2.2000	1.8000	122.22	
14:58:54	0	102.3	122	2.1000	1.8000	116.67	
14:58:55	0	102.2	123	2.1000	1.8000	116.67	
14:58:56	0	102.0	123	2.3000	1.8000	127.78	
14:58:57	0	101.7	124	2.3000	1.8000	127.78	
14:58:58	0	101.7	124	2.1000	1.8000	116.67	
14:58:59	0	101.5	125	2.0000	1.7000	117.65	
14:59:00	0	101.2	126	2.2000	1.7000	129.41	
14:59:01	0	101.1	126	2.1000	1.8000	116.67	
14:59:02	0	101.0	127	2.1000	1.8000	116.67	
14:59:03	0	100.7	127	2.2000	1.8000	122.22	
14:59:04	0	100.6	128	2.1000	1.8000	116.67	
14:59:05	0	100.4	128	2.1000	1.8000	116.67	
14:59:06	0	100.3	129	2.1000	1.8000	116.67	
14:59:07	0	100.1	129	2.1000	1.8000	116.67	
14:59:08	0	99.9	130	2.2000	1.8000	122.22	
14:59:09	0	99.7	130	2.1000	1.8000	116.67	
14:59:10	1	99.5	0	2.0000	1.8000	111.11	
14:59:11	1	99.4	1	2.1000	1.8000	116.67	
14:59:12	1	99.2	1	2.1000	1.8000	116.67	
14:59:13	1	99.0	2	2.1000	1.8000	116.67	
14:59:14	1	98.8	2	2.1000	1.8000	116.67	
14:59:15	1	98.4	3	1.9000	1.8000	105.56	
14:59:16	1	98.1	3	1.7000	1.8000	94.44	
14:59:17	1	97.9	3	1.8000	1.8000	100.00	
14:59:18	1	97.6	4	1.9000	1.8000	105.56	
14:59:19	1	97.3	4	1.8000	1.8000	100.00	
14:59:20	1	97.0	5	1.7000	1.8000	94.44	
14:59:21	1	96.7	5	1.8000	1.9000	94.74	
14:59:22	1	96.6	6	1.8000	1.8000	100.00	
14:59:23	1	96.2	6	1.8000	1.8000	100.00	
14:59:24	1	95.9	7	1.8000	1.9000	94.74	
14:59:25	1	95.7	7	1.8000	1.9000	94.74	
14:59:26	1	95.4	8	2.0000	1.9000	105.26	
14:59:27	1	95.1	8	1.9000	1.9000	100.00	
14:59:28	1	94.9	9	1.8000	1.8000	100.00	
14:59:29	1	94.6	9	1.8000	1.8000	100.00	
14:59:30	1	94.3	9	1.8000	1.9000	94.74	
14:59:31	1	94.1	10	1.8000	1.8000	100.00	
14:59:32	1	93.8	10	1.8000	1.8000	100.00	
14:59:33	1	93.6	11	1.8000	1.9000	94.74	
14:59:34	1	93.3	11	1.8000	1.8000	100.00	
14:59:35	1	93.0	12	1.8000	1.8000	100.00	
14:59:36	1	92.6	12	1.9000	1.8000	105.56	
14:59:37	1	92.5	13	2.0000	1.9000	105.26	
14:59:38	1	92.2	13	1.9000	1.9000	100.00	
14:59:39	1	91.9	14	1.8000	1.8000	100.00	
14:59:40	1	91.6	14	1.9000	1.8000	105.56	
14:59:41	1	91.3	15	1.9000	1.8000	105.56	
14:59:42	1	91.0	15	1.7000	1.8000	94.44	
14:59:43	1	90.6	16	1.8000	1.8000	100.00	
14:59:44	1	90.4	16	1.8000	1.8000	100.00	
